আপনি আমাকে ফিল্ডেলফফিয়া থেকে বিমানবন্দর ফিলাডেলফিয়াতে বিমানবন্দরে পেতে প্রয়োজনীয় স্থল পরিবহন তথ্য দিয়ে সাহায্য করতে পারেন,O O O O O B-toloc.city_name O O O O O O O O O O
বেল্টিমোর থেকে নতুনার্ক থেকে বুধবারে প্রথমতম ফ্লাইট দেখান,O O O O O O O O
আপনি আমাকে Denver থেকে আটলান্টা বৃত্তাকার ভাড়া ভাড়া দিতে পারে,O O B-fromloc.city_name O B-toloc.city_name B-round_trip O O O O
সিয়াটেল থেকে শিকাগো পর্যন্ত রবিবার ফ্লাইট প্রদর্শন,B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O
কি ফ্লাইট পিটসবার্গ থেকে প্রস্থান এবং ওকল্যান্ড ক্যালিফর্নিয়া আসা,O O B-fromloc.city_name O O O B-toloc.city_name B-toloc.state_name O
হিউস্টন থেকে লস এঞ্জেলিজ থেকে 1026 এর পরে যাত্রা,B-fromloc.city_name O O O O B-depart_time.time O O O
আমি পিটসবার্গ থেকে সান ফ্রান্সিস্কো থেকে ২0 তম আগস্টে একটি ফ্লাইট চাই,O B-fromloc.city_name O O I-toloc.city_name O O O O O O O
আমাকে ডালাস থেকে আটলান্টা ফ্লাইট দেখান,O B-fromloc.city_name O B-toloc.city_name O O
ডলাস থেকে ওকল্যান্ড ক্যালিফোর্নিয়া সোমবার থেকে সব ফ্লাইট দয়া করে,B-fromloc.city_name O B-toloc.city_name B-toloc.state_name B-depart_date.day_name O O O O O
কি ফ্লাইট বুস্টন থেকে denver বুধবার সকালে পাওয়া যায়,O O O O B-toloc.city_name B-depart_date.day_name O O O
আমাকে পুইটসবার থেকে বেল্টিমোরের ফ্লাইট দেখান চৌদ্দশো তলায় বাল্টিমোরে,O O O O O O B-arrive_date.day_number O B-toloc.city_name
আটলান্টা থেকে বোস্টন পর্যন্ত 1২4 ডলারে সকালের ফ্লাইটগুলি তালিকাভুক্ত করুন,B-fromloc.city_name O B-toloc.city_name O O O B-depart_time.period_of_day O O O
শনিবারে ডেনভার থেকে ফিলাডেলফিয়া পর্যন্ত ফ্লাইটগুলি দেখান,O B-fromloc.city_name O B-toloc.city_name O O O
আমি বোস্টন থেকে Denver এবং তারপর সান ফ্রান্সিস্কো থেকে ফিরে এবং বোস্টন থেকে উড়ে প্রয়োজন,O B-fromloc.city_name O B-toloc.city_name O O O I-toloc.city_name O O O O O O O
মিয়ামি থেকে Cleveland থেকে আমেরিকান এয়ারলাইনস সবচেয়ে সস্তা ফ্লাইট কি,B-toloc.city_name O B-fromloc.city_name O B-airline_name I-airline_name O O O O
সোমবার সকালে অ্যাটলান্টা থেকে বার্টিমোর পর্যন্ত ফ্লাইটগুলি দেখান,B-depart_date.day_name O B-fromloc.city_name O O O O O
বুধবার সকালে বুটিমোর থেকে পিটসবার্গের নিকটতম ফ্লাইট কী?,O O O O B-fromloc.city_name O O O
কি স্থল পরিবহন বোস্টন পাওয়া যায়,O O O B-city_name O O
পিটারসবার ডেনভারে ফিরে যাবার সর্বশেষ ফ্লাইটটি কী?,O B-toloc.city_name O O O O O
boston এবং oakland মধ্যে lufthansa উড়ে,B-fromloc.city_name O B-toloc.city_name O B-airline_name O
বুস্টন থেকে ওয়াশিংটন থেকে জুলাই পনেরো পর্যন্ত আমাকে ফ্লাইট দেখান,O O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O O O O
সাধারণ মিচেল আন্তর্জাতিক সব ল্যান্ডিং তালিকা,B-toloc.airport_name I-toloc.airport_name I-toloc.airport_name O O O
কত প্রথম বর্গ ফ্লাইট আজ আছে ডেল্টা আছে,O O I-class_type O B-depart_date.today_relative O B-airline_name O
ইন্ডিয়ানপলিস থেকে সান ডাইগো পর্যন্ত বারবার হতে পারে যে কোন nonstop ফ্লাইট আছে,B-fromloc.city_name O O O O O O B-arrive_date.month_name O O B-flight_stop O O
সান ফ্রান্সিসস্কো থেকে ইন্ডিয়ানাপলিসের মাধ্যমে ওয়াশিংটনে উড়ে আসা ফ্লাইটগুলি এবং 9 টা নাগাদ পৌঁছাতে পারে এমন ফ্লাইটগুলি কী,O I-fromloc.city_name O B-stoploc.city_name O O O O O O B-arrive_time.time O O O O O O O
জুলাই 20 তম তারিখে ডলাস দুর্গ থেকে বোস্টন পর্যন্ত ফ্লাইটগুলি তালিকাভুক্ত করুন,B-depart_date.month_name O O O B-fromloc.city_name O O B-toloc.city_name O O O O
হ্যালো আমি বোস্টন থেকে Denver থেকে আমেরিকান এয়ারলাইনস একটি ফ্লাইট পরিকল্পনা করতে চাই,O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O O O O O
সন্ধ্যায় সান ফ্রান্সিস্কো থেকে ডালাস ছেড়ে যা দুই আমেরিকান বিমান সংস্থা ফ্লাইট কি,B-depart_time.period_of_day O I-toloc.city_name O B-fromloc.city_name O O B-mod B-airline_name O O O O
আপনি Baltimore থেকে সান ফ্রান্সিস্কো থেকে কি ফ্লাইট আছে,O B-fromloc.city_name O O I-toloc.city_name O O O O
আমি ইন্ডিয়ানাপলিস থেকে সান ডিয়েগো থেকে ননস্টপ ফ্লাইট চাই যা ডিনারটি সরবরাহ করে,O B-fromloc.city_name O O I-toloc.city_name O B-flight_stop O O O B-meal_description O O
বুধবার কি সময় আমি ডেভভার থেকে ওকল্যান্ড একটি সমতল নিতে পারে,B-depart_date.day_name O O O O O B-toloc.city_name O O O O
Boston জন্য আমাকে স্থল পরিবহন দেখান,B-city_name O O O O O
বোস্টন থেকে সান ফ্রান্সিস্কো পর্যন্ত কোন ফ্লাইট আছে যা ডেনভারে থামে,B-fromloc.city_name O O I-toloc.city_name O O O O O B-stoploc.city_name O
এয়ারলাইন্স কি ব্যবসা ক্লাস আছে,O O B-class_type O O
আমাকে দীর্ঘ সৈকত থেকে Memphis সব ফ্লাইট দয়া করে,O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O
ড্যানভার থেকে ডালাস দুর্গ ফ্লাইট,B-fromloc.city_name O B-toloc.city_name O O
